Time,end,deviceid,location,_location_latitude,_location_longitude,_location_altitude,_location_precision,surveyorname,GI_I_THI_U_Xin_ch_o_l_i_n_i_c_a_b_n_ch_a,verbalconsent,Kh_ng_c_ph_p_D_ng_a_ra_l_do_t_ch_i,refusalreason,refusalreason/not_home,refusalreason/responsible_not_home,refusalreason/no_response,refusalreason/undisclosed,refusalreason/uncomfortable,refusalreason/no_time,refusalreason/other,refusalreason_other,neighborhood,total,men,women,children,resp_gender,resp_edu,resp_ethn,resp_ethn_other,workers,lifelonglocation,locationtime_age,locationtime,previouslocation,previouslocationNUA,moveaway-reasons,moveaway-reasons/husband,moveaway-reasons/family,moveaway-reasons/inherited,moveaway-reasons/own,moveaway-reasons/rent,moveaway-reasons/services,moveaway-reasons/reputation,moveaway-reasons/flooding,moveaway-reasons/workdistance,moveaway-reasons/familydistance,moveaway-reasons/jobloss,moveaway-reasons/newjob,moveaway-reasons/allocated,moveaway-reasons/highrent,moveaway-reasons/justcause,moveaway-reasons/refugee,moveaway-reasons/forcemajor,moveaway-reasons/other,moveaway-reasons_other,movetowards-reasons,movetowards-reasons/husband,movetowards-reasons/family,movetowards-reasons/inherited,movetowards-reasons/own,movetowards-reasons/rent,movetowards-reasons/house,movetowards-reasons/services,movetowards-reasons/reputation,movetowards-reasons/workdistance,movetowards-reasons/familydistance,movetowards-reasons/jobopportunity,movetowards-reasons/allocated,movetowards-reasons/other,movetowards-reasons_other,M_t_l_n_n_a_h_y_ngh_s_ng_t_i_a_i_m_n_y,bridge_city,waterdistance,safe_reputation,flooding,infrastructure,foodenvironment,schools,medical,religion,leisure,HI_N_T_I_b_n_c_h_i_hu_v_c_c_a_b_n_kh_ng,primaryschools,primaryschools/none,primaryschools/neg_notenough,primaryschools/neg_toomany,primaryschools/neutral_unimportant,primaryschools/pos_sufficient,secondaryschools,secondaryschools/none,secondaryschools/neg_notenough,secondaryschools/neg_toomany,secondaryschools/neutral_unimportant,secondaryschools/pos_sufficient,highschools,highschools/none,highschools/neg_notenough,highschools/neg_toomany,highschools/neutral_unimportant,highschools/pos_sufficient,medicalcare,medicalcare/none,medicalcare/neg_notenough,medicalcare/neg_toomany,medicalcare/neutral_unimportant,medicalcare/pos_sufficient,police,police/none,police/neg_notenough,police/neg_toomany,police/neutral_unimportant,police/pos_sufficient,foodenvironment_001,foodenvironment_001/none,foodenvironment_001/neg_notenough,foodenvironment_001/neg_toomany,foodenvironment_001/neutral_unimportant,foodenvironment_001/pos_sufficient,recreation,recreation/none,recreation/neg_notenough,recreation/neg_toomany,recreation/neutral_unimportant,recreation/pos_sufficient,worship,worship/none,worship/neg_notenough,worship/neg_toomany,worship/neutral_unimportant,worship/pos_sufficient,B_n_ng_hay_kh_ng_h_n_i_b_n_ang_s_ng,clean,safe,floods,reputation,foodenvironment_002,happy,foodsharing_activity,foodsharing_activity/receive,foodsharing_activity/give,foodsharing_activity/noexchange,foodsharing_details,farms,farmlandtype,farmlandtype_other,farmlocation,farmlocation_other,farmpurpose,farmpurpose_other,consumptionpercentage,farmsize,accessuncertainty,accessuncertaintyreason,accessuncertaintyreason/urbangrowth_rent,accessuncertaintyreason/urbangrowth_sell,accessuncertaintyreason/landlord,accessuncertaintyreason/squatter,accessuncertaintyreason/landgrab_squatters,accessuncertaintyreason/evictions_govt,accessuncertaintyreason/landgrab_companies,accessuncertaintyreason/policy,accessuncertaintyreason/familyissues,accessuncertaintyreason/flooding,B_n_s_ng_y_v_i_t_ho_t_ng_n_ng_nghi_p,farmersmen,farmingwomen,farmingchildren,farmingstaff,hh_vendor,hh_vendor/yes,hh_vendor/no,hh_vendor/supplier,vendortype,reason,reason_other,hh_sales_string,foodgroups/cereals,foodgroups/whiterootsandtubers,foodgroups/veg_vitamina,foodgroups/veg_darkgreenleafy,foodgroups/veg_other,foodgroups/fruits_vitamina,foodgroups/fruits_other,foodgroups/meat_organ,foodgroups/meat_flesh,foodgroups/eggs,foodgroups/fish_seafood,foodgroups/legumes_nuts_seeds,foodgroups/milk,foodgroups/oils_fats,foodgroups/sweets,foodgroups/spices_cond_bev,wholeorprocessed,B_n_s_ng_y_v_i_t_o_ho_t_ng_b_n_h_ng,farmersmen_001,farmingwomen_001,farmingchildren_001,farmingstaff_001,B_n_ng_hay_kh_ng_n_th_c_ph_m_c_a_b_n,customers_wealth,customers_ethn,rathersomewhereelse,changesector_5yr,changelocation_5yr,housingtype,housingtype_other,roadtype,cookingsource,watersource,waterdistance_001,utilities,utilities/internet,utilities/smartphone,utilities/TV,utilities/ac,utilities/pc,foodgroups_001,foodgroups_001/cereals,foodgroups_001/whiterootsandtubers,foodgroups_001/veg_vitamina,foodgroups_001/veg_darkgreenleafy,foodgroups_001/veg_other,foodgroups_001/fruits_vitamina,foodgroups_001/fruits_other,foodgroups_001/meat_organ,foodgroups_001/meat_flesh,foodgroups_001/eggs,foodgroups_001/fish_seafood,foodgroups_001/legumes_nuts_seeds,foodgroups_001/milk,foodgroups_001/oils_fats,foodgroups_001/sweets,foodgroups_001/spices_cond_bev,supermarket_freq,location_002,reason_001,reason_001_other,transportation,time,largesupermarket_freq,location_003,reason_002,reason_002_other,transportation_001,time_001,market_freq,location_004,reason_003,reason_003_other,transportation_002,time_002,streetven_freq,location_005,reason_004,reason_004_other,transportation_003,time_003,wholesaler_freq,location_006,reason_005,reason_005_other,transportation_004,time_004,retail_freq,location_007,reason_006,reason_006_other,transportation_005,time_005,resto_freq,location_008,reason_007,reason_007_other,transportation_006,time_006,foodtruck_freq,location_009,reason_008,reason_008_other,transportation_007,time_007,order_freq,Sau_y_l_v_i_c_u_h_c_khi_n_o_,worried,healthy,fewfoods,skipped,ateless,ranout,hungry,whlday,B_y_gi_h_y_ngh_n_ng_g_n_y_nh_t_Yagi,typhoon_prepare,typhoon_prepare/stockpiling,typhoon_prepare/securing,typhoon_prepare/securing_away,typhoon_prepare/strengthening_infrastructure,typhoon_prepare/collaborating_vendors,typhoon_prepare/saving_cash,typhoon_prepare/communicating_customers,typhoon_prepare/contingency_poweroutages,typhoon_cope,typhoon_cope/lockdown,typhoon_cope/partial_lockdown,typhoon_cope/socialaccess,typhoon_cope/financialaccess,typhoon_cope/physicalaccess,typhoon_financial,typhoon_damages,foodwaste_amount,foodwaste_amount_unit,foodwaste_freq,foodwaste_mainreason,foodwaste_mainreason/deteriorated,foodwaste_mainreason/usebydate,foodwaste_mainreason/unappetizing,foodwaste_mainreason/toomuch,foodwaste_mainreason/toomanyingredients,foodwaste_mainreason/other,foodwaste_whatdo,foodwaste_whatdo/throwaway,foodwaste_whatdo/giveaway,foodwaste_whatdo/foodbank,foodwaste_whatdo/composting_community,foodwaste_whatdo/composting_hh,foodwaste_whatdo/animalfood,foodwaste_whatdo/other,foodexpenditure,foodexp_timeunit,income,N_u_h_gia_nh_s_h_ng_cho_bi_t_s_l_ng,car,motorcycle,van,truck,bicycle,Xin_ch_n_th_nh_c_m_m_t_ng_y_th_t_vui_v,_y_l_ph_n_k_t_th_c_c_k_t_n_i_internet,picture,picture_URL,comments,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index,INTRODUCTION_Hello_bal_informed_consent,No_permission_Stop_terwards_if_relevant,Once_again_think_ba_ive_in_this_location,Are_you_CURRENTLY_sa_ervices_in_your_area,Do_you_agree_or_disa_od_in_which_you_live,You_live_here_with_icultural_activities,You_live_here_with_the_sales_activities,Do_you_agree_or_disa_ood_sales_activities,I_am_now_going_to_as_hen_you_,Now_please_think_of_Typhoon_event_Yagi,If_the_household_own_se_indicate_how_many,Thank_you_very_much_a_very_pleasant_day,This_is_the_end_of_t_internet_connection,OP029_HDDS,foodexpenditure_cleaned,OP012_monthly_food_expenditure,OP011_accessibility_tier,income_cleaned,OP016_budget_share_pct,OP016_budget_share_tier,OP025_neighborhood_safety_index,OP025_neighborhood_safety_tier,OP033_diet_quality_tier,OP004_cleanliness,OP005_neighborhood_safety,OP006_reputation,OP007_infrastructure,OP008_marketing_regulation,OP009_travel_time,OP017_cooking_source,OP018_water_source,OP019_water_distance,OP003_price_motive,OP010_shopping_frequency,OP013_expenditure_time_unit,OP015_affordability_motive,OP021_health_motive,OP022_trust_motive,OP023_food_env_perception,OP028_frequency_variation
2024-10-26 10:45:53.757000,2024-10-26 11:07:24.298000,collect:JSriZPO0C6jcYg8h,21.001809 105.9136649 -20.5 4.727,21.001809,105.9136649,-20.5,4.727,ha,,yes,,,,,,,,,,,Dong Du,5.0,1.0,3.0,1.0,female,5.0,kinh,,0.0,yes,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,none,1.0,0.0,0.0,0.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,,2.0,2.0,-2.0,1.0,1.0,2.0,give receive,1.0,1.0,0.0,"Vegetables, guava",no,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1.0,0.0,0.0,retailer,extrasource_income,,fruits_vitamina fruits_other sweets spices_cond_bev milk,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,processed,,1.0,3.0,1.0,0.0,,0.0,0.0,0.0,-2.0,0.0,withcorp,,tarmacked,electricity,yes,,internet smartphone TV ac pc,1.0,1.0,1.0,1.0,1.0,cereals meat_flesh eggs veg_darkgreenleafy sweets milk,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,neighbourhood,close,,walking,3.0,0.0,,,,,,30.0,neighbourhood,quality,,walking,5.0,0.0,,,,,,0.0,,,,,,8.0,neighbourhood,close,,walking,5.0,0.0,,,,,,0.0,,,,,,0.0,,no,no,no,no,no,no,no,no,,stockpiling saving_cash contingency_poweroutages securing,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,partial_lockdown financialaccess,0.0,1.0,0.0,1.0,0.0,moderate_party,moderate_party,0.5,day,2.0,toomuch toomanyingredients,0.0,0.0,0.0,1.0,1.0,0.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.000,day,15000000.0,,,1.0,0,0,2.0,,,1729915615749.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3fafee1697b941fe9c6db1a90272f880%2Fa854e150-2e30-4f20-80ea-4cec6b28f69a%2F1729915615749.jpg,,399666284,a854e150-2e30-4f20-80ea-4cec6b28f69a,2024-10-26 04:58:05,,,submitted_via_web,harie2409,vhAGMjAZEuEtnS7gAAyNks,,1,,,,,,,,,,,,,,6.0,100000.0,3000000.0,Close,15000000.0,20.0,Low,1.6666666666666667,High,Adequate,2.0,2.0,1.0,,,5.0,electricity,yes,,0,46.0,day,0,0,0,1.0,11.621818561080131
2024-10-26 08:45:40.648000,2024-10-26 09:01:34.204000,collect:Q5f83MorxglCrHPg,21.0094269 105.910211 -17.200000762939453 3.93,21.0094269,105.910211,-17.20000076293945,3.93,duy,,yes,,,,,,,,,,,Cu khoi,8.0,2.0,2.0,4.0,female,3.0,kinh,,0.0,yes,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neg_notenough,0.0,1.0,0.0,0.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,,2.0,2.0,-2.0,2.0,2.0,2.0,receive give,1.0,1.0,0.0,Travelling and get good food for neighbours ,no,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1.0,0.0,0.0,restaurant,mainsource_income,,cereals meat_organ meat_flesh spices_cond_bev legumes_nuts_seeds,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,processed,,1.0,1.0,0.0,0.0,,-2.0,2.0,2.0,0.0,0.0,withcorp,,tarmacked,electricity,yes,,internet smartphone TV ac pc,1.0,1.0,1.0,1.0,1.0,cereals veg_darkgreenleafy meat_flesh fruits_other,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,8.0,adminunit,close,,motorcycle,3.0,0.0,,,,,,8.0,neighbourhood,trust,,walking,5.0,4.0,adminunit,close,,motorcycle,5.0,0.0,,,,,,0.0,,,,,,8.0,,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,no_losses,no_damages,0.1,day,2.0,usebydate,0.0,1.0,0.0,0.0,0.0,0.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000,month,30500000.0,,0.0,2.0,0,0,1.0,,,1729908032997.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3fafee1697b941fe9c6db1a90272f880%2F45f308e4-93d8-4e3f-8f0d-52dfaecf352e%2F1729908032997.jpg,,399916163,45f308e4-93d8-4e3f-8f0d-52dfaecf352e,2024-10-27 01:17:02,,,submitted_via_web,emersonburke,vhAGMjAZEuEtnS7gAAyNks,,2,,,,,,,,,,,,,,4.0,5000000.0,5000000.0,Close,30500000.0,16.39344262295082,Low,2.0,High,Adequate,2.0,2.0,2.0,,,3.0,electricity,yes,,0,20.0,month,0,0,0,2.0,3.9327683210007
2024-10-26 09:14:23.965000,2024-10-26 09:38:38.153000,collect:Q5f83MorxglCrHPg,21.0097173 105.9099717 -13.43389892578125 4.073,21.0097173,105.9099717,-13.43389892578125,4.073,duy,,yes,,,,,,,,,,,Cu khoi,,3.0,3.0,2.0,female,5.0,kinh,,0.0,yes,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,,2.0,2.0,-2.0,2.0,2.0,1.0,receive give,1.0,1.0,0.0,Good dishes for neighbours  like Kim chi,yes,farmland,,district,,extrasource_income,,60.0,1000.0,no,,,,,,,,,,,,,0.0,1.0,0.0,0.0,no,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,singlefamily,,tarmacked,electricity,yes,,internet smartphone ac pc TV,1.0,1.0,1.0,1.0,1.0,cereals fruits_other veg_darkgreenleafy meat_flesh,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,8.0,street,trust,,walking,5.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,no,no,no,no,no,no,no,no,,stockpiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,partial_lockdown,0.0,1.0,0.0,0.0,0.0,no_losses,no_damages,0.1,day,6.0,other,0.0,0.0,0.0,0.0,0.0,1.0,animalfood giveaway throwaway,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8000000,month,20000000.0,,1.0,3.0,0,0,1.0,,,1729910256780.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3fafee1697b941fe9c6db1a90272f880%2F6047ad08-a792-4674-94eb-2347f7932f13%2F1729910256780.jpg,More students from thach ban are coming here,399916165,6047ad08-a792-4674-94eb-2347f7932f13,2024-10-27 01:17:04,,,submitted_via_web,emersonburke,vhAGMjAZEuEtnS7gAAyNks,,3,,,,,,,,,,,,,,4.0,8000000.0,8000000.0,,20000000.0,40.0,High,2.0,High,Adequate,2.0,2.0,2.0,,,,electricity,yes,,0,8.0,month,0,0,0,2.0,3.265986323710904
2024-10-27 10:43:47.145000,2024-10-27 11:05:51.069000,collect:e74jOzixcozSdptS,21.0222505 105.8807024 -11.800000190734863 4.57,21.0222505,105.8807024,-11.80000019073486,4.57,mai linh,,yes,,,,,,,,,,,Bo De,4.0,2.0,2.0,,female,5.0,kinh,,0.0,no,,2023.0,NUA,lamdu,,,,,,,,,,,,,,,,,,,,,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bigger plot,,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,,1.0,2.0,-2.0,1.0,2.0,2.0,noexchange,0.0,0.0,1.0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,no,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,withcorp,,tarmacked,electricity,yes,,internet smartphone TV ac pc,1.0,1.0,1.0,1.0,1.0,cereals eggs meat_flesh veg_darkgreenleafy fruits_vitamina spices_cond_bev,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,street,assortment,,bycicle,5.0,1.0,adminunit,assortment,,bycicle,5.0,30.0,street,close,,walking,5.0,0.0,,,,,,0.0,,,,,,8.0,city,trust,,bycicle,15.0,8.0,city,assortment,,bycicle,15.0,0.0,,,,,,8.0,,no,no,no,no,no,no,no,no,,,,,,,,,,,partial_lockdown,0.0,1.0,0.0,0.0,0.0,no_losses,moderate_fully,0.1,day,3.0,toomanyingredients deteriorated,1.0,0.0,0.0,0.0,1.0,0.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400000,day,30500000.0,,0.0,3.0,0,0,0.0,,,1730001912503.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3fafee1697b941fe9c6db1a90272f880%2Fa14de444-a24b-45a4-aea7-d1ad8554ac50%2F1730001912503.jpg,She has two houses in Long Bien. She lives here sometimes but she hasn't completely moved.,399926285,a14de444-a24b-45a4-aea7-d1ad8554ac50,2024-10-27 04:06:01,,,submitted_via_web,angelriofrio,vhAGMjAZEuEtnS7gAAyNks,,4,,,,,,,,,,,,,,6.0,400000.0,12000000.0,Close,30500000.0,39.34426229508197,High,1.3333333333333333,Low,Adequate,1.0,2.0,1.0,0.0,,5.0,electricity,yes,1.0,0,43.0,day,0,0,0,2.0,11.600287352762718
2024-10-27 08:53:21.817000,2024-10-27 19:59:51.730000,collect:e4WhAIytKCKvTitg,21.0219132 105.8805077 6.361175537109375 4.724,21.0219132,105.8805077,6.361175537109375,4.724,mai linh,,yes,,,,,,,,,,,Thach Cau,4.0,2.0,2.0,,female,5.0,kinh,,0.0,yes,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,neg_toomany,0.0,0.0,1.0,0.0,0.0,neg_notenough,0.0,1.0,0.0,0.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,,2.0,-2.0,-2.0,2.0,2.0,2.0,noexchange,0.0,0.0,1.0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1.0,0.0,0.0,retailer,extrasource_income,,spices_cond_bev sweets oils_fats milk cereals,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,processed,,0.0,1.0,0.0,0.0,,-2.0,-2.0,-2.0,-1.0,-2.0,withcorp,,tarmacked,gas,yes,,internet smartphone TV ac pc,1.0,1.0,1.0,1.0,1.0,cereals meat_flesh veg_darkgreenleafy veg_other spices_cond_bev legumes_nuts_seeds fruits_vitamina fruits_other,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,,,,,30.0,neighbourhood,close,,walking,5.0,0.0,,,,,,4.0,country,assortment,,motorcycle,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,no,no,no,no,no,no,no,no,,contingency_poweroutages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,partial_lockdown,0.0,1.0,0.0,0.0,0.0,moderate_fully,moderate_fully,0.0,day,6.0,toomuch,0.0,0.0,0.0,1.0,0.0,0.0,animalfood,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100000,day,,,0.0,4.0,0,0,0.0,,,1730033985607.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3fafee1697b941fe9c6db1a90272f880%2Fdd1746fa-4395-4564-8b2c-124c0b039063%2F1730033985607.jpg,,400033980,dd1746fa-4395-4564-8b2c-124c0b039063,2024-10-27 13:03:44,,,submitted_via_web,analynregina,vhAGMjAZEuEtnS7gAAyNks,,5,,,,,,,,,,,,,,8.0,100000.0,3000000.0,Close,,,,0.6666666666666666,Low,Diverse,2.0,-2.0,2.0,,,5.0,gas,yes,,0,34.0,day,0,0,0,2.0,12.027745701779143
2024-10-27 08:48:00.435000,2024-10-27 08:49:38.317000,collect:e4WhAIytKCKvTitg,21.0233065 105.8798847 -1.84222412109375 39.685,21.0233065,105.8798847,-1.84222412109375,39.685,mai linh,,no,,no_time,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,400033984,523288de-1145-42f6-a0f6-6a4c5f88038c,2024-10-27 13:03:46,,,submitted_via_web,analynregina,vhAGMjAZEuEtnS7gAAyNks,,6,,,,,,,,,,,,,,0.0,,,,,,,,,Poor,,,,,,,,,,0,0.0,,0,0,0,,0.0
2024-10-27 09:55:59.315000,2024-10-27 10:11:58.112000,collect:RHJmdrvJZAjGcjgp,21.0243534 105.8778379 -12.59999942779541 4.557,21.0243534,105.8778379,-12.59999942779541,4.557,duy,,yes,,,,,,,,,,,Thach cau,10.0,3.0,3.0,4.0,male,5.0,kinh,,0.0,yes,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neg_notenough,0.0,1.0,0.0,0.0,0.0,neg_notenough,0.0,1.0,0.0,0.0,0.0,neg_notenough,0.0,1.0,0.0,0.0,0.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,pos_sufficient,0.0,0.0,0.0,0.0,1.0,neutral_unimportant,0.0,0.0,0.0,1.0,0.0,,2.0,2.0,-2.0,2.0,2.0,2.0,receive give,1.0,1.0,0.0,Rarely,no,,,,,,,,,,,,,,,,,,,,,,,,,,no,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,singlefamily,,tarmacked,electricity,yes,,internet smartphone TV ac pc,1.0,1.0,1.0,1.0,1.0,cereals fruits_other meat_flesh veg_darkgreenleafy spices_cond_bev,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,no_losses,no_damages,0.5,day,2.0,toomuch,0.0,0.0,0.0,1.0,0.0,0.0,animalfood,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15000000,month,75000000.0,,2.0,5.0,0,0,2.0,,,1729998693615.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3fafee1697b941fe9c6db1a90272f880%2F7986b7b6-17c7-4c13-a91a-e2f6ca50981b%2F1729998693615.jpg,People living standard are improving,400087925,7986b7b6-17c7-4c13-a91a-e2f6ca50981b,2024-10-27 16:27:01,,,submitted_via_web,hanhtnguyen,vhAGMjAZEuEtnS7gAAyNks,,7,,,,,,,,,,,,,,5.0,15000000.0,15000000.0,,75000000.0,20.0,Low,2.0,High,Adequate,2.0,2.0,2.0,,,,electricity,yes,,0,0.0,month,0,0,0,2.0,0.0
